drive_csv,failure,file,lines,ok,size,test,train,validate
Samsung SSD 850 EVO 1TB.csv,10,drives_minified\Samsung SSD 850 EVO 1TB.csv,235,224,7791,1,8,1
ST2000DL003.csv,8,drives_minified\ST2000DL003.csv,1238,1229,28516,1,6,1
ST2000DL001.csv,5,drives_minified\ST2000DL001.csv,1448,1442,36106,1,3,1
ST4000DX002.csv,4,drives_minified\ST4000DX002.csv,2324,2319,281200,1,2,1
WDC WD1600BPVT.csv,4,drives_minified\WDC WD1600BPVT.csv,2495,2490,140770,1,2,1
ST250LT007.csv,9,drives_minified\ST250LT007.csv,3594,3584,516290,1,7,1
WDC WD30EZRS.csv,3,drives_minified\WDC WD30EZRS.csv,4425,4421,79185,1,1,1
ST320005XXXX.csv,7,drives_minified\ST320005XXXX.csv,5033,5025,128711,1,5,1
WDC WD1600AAJB.csv,6,drives_minified\WDC WD1600AAJB.csv,5758,5751,287064,1,4,1
Hitachi HDS723020BLA642.csv,3,drives_minified\Hitachi HDS723020BLA642.csv,9621,9617,195003,1,1,1
HGST HUS726040ALE610.csv,3,drives_minified\HGST HUS726040ALE610.csv,9638,9634,454674,1,1,1
WDC WD800JB.csv,7,drives_minified\WDC WD800JB.csv,10384,10376,447473,1,5,1
WDC WD800AAJB.csv,11,drives_minified\WDC WD800AAJB.csv,11019,11007,544972,1,8,1
WDC WD3200BEKX.csv,5,drives_minified\WDC WD3200BEKX.csv,12474,12468,571737,1,3,1
ST4000DM005.csv,5,drives_minified\ST4000DM005.csv,13291,13285,1412413,1,3,1
WDC WD800AAJS.csv,15,drives_minified\WDC WD800AAJS.csv,14704,14688,715873,1,12,1
WDC WD10EADX.csv,4,drives_minified\WDC WD10EADX.csv,15598,15593,275452,1,2,1
WDC WD800BB.csv,12,drives_minified\WDC WD800BB.csv,23657,23644,1057641,1,9,1
ST1500DL003.csv,90,drives_minified\ST1500DL003.csv,30914,30823,734171,9,72,9
ST9320325AS.csv,3,drives_minified\ST9320325AS.csv,35270,35266,2902207,1,1,1
ST250LM004 HN.csv,12,drives_minified\ST250LM004 HN.csv,48220,48207,3284068,1,9,1
ST3160318AS.csv,16,drives_minified\ST3160318AS.csv,48930,48913,5413401,2,12,2
WDC WD10EACS.csv,8,drives_minified\WDC WD10EACS.csv,60952,60943,1108583,1,6,1
ST3160316AS.csv,12,drives_minified\ST3160316AS.csv,63967,63954,7067851,1,9,1
WDC WD20EFRX.csv,15,drives_minified\WDC WD20EFRX.csv,67423,67407,2926660,1,12,1
TOSHIBA MQ01ABF050M.csv,3,drives_minified\TOSHIBA MQ01ABF050M.csv,68676,68672,3609489,1,1,1
WDC WD40EFRX.csv,4,drives_minified\WDC WD40EFRX.csv,71441,71436,3484180,1,2,1
ST320LT007.csv,89,drives_minified\ST320LT007.csv,72220,72130,10665867,9,71,9
TOSHIBA DT01ACA300.csv,7,drives_minified\TOSHIBA DT01ACA300.csv,74178,74170,1332672,1,5,1
ST9250315AS.csv,17,drives_minified\ST9250315AS.csv,84289,84271,6965522,2,13,2
HGST HDS5C4040ALE630.csv,6,drives_minified\HGST HDS5C4040ALE630.csv,87655,87648,4232731,1,4,1
ST4000DM001.csv,34,drives_minified\ST4000DM001.csv,96120,96085,10243900,3,27,3
ST32000542AS.csv,33,drives_minified\ST32000542AS.csv,119310,119276,3028750,3,26,3
WDC WD1600AAJS.csv,20,drives_minified\WDC WD1600AAJS.csv,122704,122683,5648754,2,16,2
WDC WD30EZRX.csv,25,drives_minified\WDC WD30EZRX.csv,123578,123552,2225624,2,20,2
TOSHIBA MD04ABA400V.csv,4,drives_minified\TOSHIBA MD04ABA400V.csv,168000,167995,8907677,1,2,1
TOSHIBA MQ01ABF050.csv,33,drives_minified\TOSHIBA MQ01ABF050.csv,204989,204955,10869312,3,26,3
ST33000651AS.csv,31,drives_minified\ST33000651AS.csv,222588,222556,5687995,3,24,3
HGST HUH728080ALE600.csv,8,drives_minified\HGST HUH728080ALE600.csv,236609,236600,11947512,1,6,1
ST4000DX000.csv,81,drives_minified\ST4000DX000.csv,293561,293479,7415004,8,64,8
ST31500341AS.csv,216,drives_minified\ST31500341AS.csv,330432,330215,8653235,22,172,22
ST10000NM0086.csv,3,drives_minified\ST10000NM0086.csv,344216,344212,37945215,1,1,1
WDC WD10EADS.csv,64,drives_minified\WDC WD10EADS.csv,370506,370441,6740104,6,51,6
WDC WD5000LPVX.csv,45,drives_minified\WDC WD5000LPVX.csv,400901,400855,19825397,4,36,4
WDC WD60EFRX.csv,65,drives_minified\WDC WD60EFRX.csv,579285,579219,27132448,6,52,6
ST500LM012 HN.csv,67,drives_minified\ST500LM012 HN.csv,775700,775632,52796831,7,53,7
WDC WD30EFRX.csv,171,drives_minified\WDC WD30EFRX.csv,1265072,1264900,22320579,17,136,17
Hitachi HDS723030ALA640.csv,73,drives_minified\Hitachi HDS723030ALA640.csv,1429667,1429593,26526461,7,58,7
ST31500541AS.csv,397,drives_minified\ST31500541AS.csv,1445218,1444820,37154148,40,317,40
ST3000DM001.csv,1720,drives_minified\ST3000DM001.csv,2205149,2203428,56189869,172,1376,172
ST6000DX000.csv,65,drives_minified\ST6000DX000.csv,2220646,2220580,275485803,6,52,6
ST12000NM0007.csv,106,drives_minified\ST12000NM0007.csv,3422011,3421904,339870636,11,84,11
Hitachi HDS5C4040ALE630.csv,88,drives_minified\Hitachi HDS5C4040ALE630.csv,4397831,4397742,78458395,9,70,9
ST8000NM0055.csv,140,drives_minified\ST8000NM0055.csv,5268760,5268619,569524555,14,112,14
Hitachi HDS722020ALA330.csv,235,drives_minified\Hitachi HDS722020ALA330.csv,5306512,5306276,99028650,23,188,23
ST8000DM002.csv,187,drives_minified\ST8000DM002.csv,6387927,6387739,698445353,19,149,19
Hitachi HDS5C3030ALA630.csv,150,drives_minified\Hitachi HDS5C3030ALA630.csv,6641560,6641409,120329996,15,120,15
HGST HMS5C4040ALE640.csv,146,drives_minified\HGST HMS5C4040ALE640.csv,9751915,9751768,172066594,15,116,15
HGST HMS5C4040BLE640.csv,171,drives_minified\HGST HMS5C4040BLE640.csv,12169350,12169178,584846426,17,136,17
ST4000DM000.csv,3188,drives_minified\ST4000DM000.csv,40673227,40670038,635068446,319,2550,319
