clf_name,drive,f_beta_score,time
LightGBMAlgorithm,Samsung SSD 850 EVO 1TB.csv,0.0,0.03100061416625977
LightGBMAlgorithm,ST2000DL003.csv,0.0,0.02899980545043945
LightGBMAlgorithm,ST2000DL001.csv,0.0,0.03099989891052246
LightGBMAlgorithm,ST4000DX002.csv,0.0,0.05999970436096193
LightGBMAlgorithm,WDC WD1600BPVT.csv,0.0,0.0390019416809082
LightGBMAlgorithm,ST250LT007.csv,0.0,0.05100154876708984
LightGBMAlgorithm,WDC WD30EZRS.csv,0.0,0.0429987907409668
LightGBMAlgorithm,ST320005XXXX.csv,0.0,0.03699970245361328
LightGBMAlgorithm,WDC WD1600AAJB.csv,0.0,0.0409996509552002
LightGBMAlgorithm,Hitachi HDS723020BLA642.csv,0.0,0.034000635147094734
LightGBMAlgorithm,HGST HUS726040ALE610.csv,0.0,0.05899906158447265
LightGBMAlgorithm,WDC WD800JB.csv,0.0,0.08199906349182129
LightGBMAlgorithm,WDC WD800AAJB.csv,0.0,0.0729973316192627
LightGBMAlgorithm,WDC WD3200BEKX.csv,0.0,0.04899764060974121
LightGBMAlgorithm,ST4000DM005.csv,0.0,0.06299948692321777
LightGBMAlgorithm,WDC WD800AAJS.csv,0.0,0.05300140380859375
LightGBMAlgorithm,WDC WD10EADX.csv,0.0,0.041001081466674805
LightGBMAlgorithm,WDC WD800BB.csv,0.0,0.07799839973449707
LightGBMAlgorithm,ST1500DL003.csv,0.0,0.10399842262268066
LightGBMAlgorithm,ST9320325AS.csv,0.0,0.0949997901916504
LightGBMAlgorithm,ST250LM004 HN.csv,0.0,0.125
LightGBMAlgorithm,ST3160318AS.csv,0.0,0.1269993782043457
LightGBMAlgorithm,WDC WD10EACS.csv,0.0,0.08099842071533203
LightGBMAlgorithm,ST3160316AS.csv,0.0,0.16899895668029785
LightGBMAlgorithm,WDC WD20EFRX.csv,0.0,0.18399763107299805
LightGBMAlgorithm,TOSHIBA MQ01ABF050M.csv,0.0,0.1549978256225586
LightGBMAlgorithm,WDC WD40EFRX.csv,0.0,0.12799882888793945
LightGBMAlgorithm,ST320LT007.csv,0.0,0.22499775886535645
LightGBMAlgorithm,TOSHIBA DT01ACA300.csv,0.4998662386302836,0.0939922332763672
LightGBMAlgorithm,ST9250315AS.csv,0.0,0.22699761390686035
LightGBMAlgorithm,HGST HDS5C4040ALE630.csv,0.4998861696072852,0.14400029182434082
LightGBMAlgorithm,ST4000DM001.csv,0.0,0.21894049644470212
LightGBMAlgorithm,ST32000542AS.csv,0.0,0.1269986629486084
LightGBMAlgorithm,WDC WD1600AAJS.csv,0.0,0.19199752807617188
LightGBMAlgorithm,WDC WD30EZRX.csv,0.0,0.12799906730651855
LightGBMAlgorithm,TOSHIBA MD04ABA400V.csv,0.0,0.3439950942993164
LightGBMAlgorithm,TOSHIBA MQ01ABF050.csv,0.0,0.4269964694976807
LightGBMAlgorithm,ST33000651AS.csv,0.0,0.1959221363067627
LightGBMAlgorithm,HGST HUH728080ALE600.csv,0.0,0.4499950408935547
LightGBMAlgorithm,ST4000DX000.csv,0.5908326551915294,0.2359416484832764
LightGBMAlgorithm,ST31500341AS.csv,0.0,0.25299596786499023
LightGBMAlgorithm,ST10000NM0086.csv,0.0,0.700991153717041
LightGBMAlgorithm,WDC WD10EADS.csv,0.4999524592167996,0.29399704933166504
LightGBMAlgorithm,WDC WD5000LPVX.csv,0.4999128529455705,0.6789875030517578
LightGBMAlgorithm,WDC WD60EFRX.csv,0.5908700707486747,0.6819930076599121
LightGBMAlgorithm,ST500LM012 HN.csv,0.4999419287401117,1.4579298496246338
LightGBMAlgorithm,WDC WD30EFRX.csv,0.4999624646871728,0.8579914569854736
LightGBMAlgorithm,Hitachi HDS723030ALA640.csv,0.676451240908567,0.8139932155609131
LightGBMAlgorithm,ST31500541AS.csv,0.4999152492536746,1.0629878044128418
LightGBMAlgorithm,ST3000DM001.csv,0.0,1.1059889793395996
LightGBMAlgorithm,ST6000DX000.csv,0.5269877291785281,3.361959218978882
LightGBMAlgorithm,ST12000NM0007.csv,0.4999744163641706,5.277947425842285
LightGBMAlgorithm,Hitachi HDS5C4040ALE630.csv,0.4999739194132548,1.9629876613616943
LightGBMAlgorithm,ST8000NM0055.csv,0.5113228004234506,5.905940771102905
LightGBMAlgorithm,Hitachi HDS722020ALA330.csv,0.4999769063349223,2.536972522735596
LightGBMAlgorithm,ST8000DM002.csv,0.535704122890209,7.463924169540405
LightGBMAlgorithm,Hitachi HDS5C3030ALA630.csv,0.4999834416400604,4.169952630996703
LightGBMAlgorithm,HGST HMS5C4040ALE640.csv,0.5232453065052453,4.312957048416139
LightGBMAlgorithm,HGST HMS5C4040BLE640.csv,0.5184864607553613,9.719902276992796
LightGBMAlgorithm,ST4000DM000.csv,0.5509525440674771,13.96786642074585
